userName,content,score,appId
Chexco Haryanta,"Bagus sih, tapi tolong dong jangan sering2 harus update, soale kadang login nya susah.",3,app.bpjs.mobile
Veni Putri Elfianty,Ini kok tidak ada fitur daftar autodebit ya?,3,app.bpjs.mobile
vivi yulviana,Update teruss.. ya kalo lagi banyak sinyal. Kalo lagi minim sinyal trus mau ngecek tagian gimna coba..,3,app.bpjs.mobile
Wika Wulan,Saya sudah mnyoba daftar...tp susahh saat krim nmr telp.... Tolong d bantuuu...,3,app.bpjs.mobile
Dana Artha,"Saya sudah membayar iuran BPJS tapi di aplikasi kok masih ada tagihan , gimana ini ??",3,app.bpjs.mobile
Alfiana Nur Aulia,"Tolong dong lebih update masa angsuran udh d bayar tagihan premi masih ada terus,lemot bgt pembaharuan nya sampe berjam2",3,app.bpjs.mobile
Auuguzt El Real,Btw ini apakah aplikasi resmi bpjs yaa? Update tambah gak bisa di pakai. Heraaan mau cek tagihan susah,3,app.bpjs.mobile
Nyai Halimah,BPJS servicenya jelek banget...tdk pernah ada notifikasi yg masuk. Sekedar mengingatkan untuk byr tagihan,3,app.bpjs.mobile
dalu ff,Membantu untuk yg lemah berobat ke Rmh sakitt,3,app.bpjs.mobile
SHUMAN TRI,Ya update gk juga kayak minum obat...bentar bentar update....lama2 akan ditinggalkan user nya...,3,app.bpjs.mobile
hdr 26,"Nanya dsini yg jawab Al/computer,, percuma lo pd nanya jg, apapun pertanyaanya yg jwb mesin dan bacaanya itu itu aja.",3,app.bpjs.mobile
Sukma Wahyudin,Aplikasinya sdh bagus namun masih banyak yg hrs diperbaiki seperti foto peserta kalau bisa foto real bukan gambar dsbnya,3,app.bpjs.mobile
Nayyara Official,"Terlalu sering uodate, jd gk nyaman gt. Pdhl kita butuh e cuma buat cek tagihan. Tp hrs terus update jika mw cek",3,app.bpjs.mobile
rha,Sebenarnya bagus ada aplikasi ini jadi gak usah antri. Tp tolong aplikasinya dibenerin soalnya mau rubah data tp kok tidak bisa,3,app.bpjs.mobile
leoni yohana,saya mau tanya saya kan mau.pindah faskes perfama tapi kenapa tidak mendapatkan kode verifikasi terus di emailnya?,3,app.bpjs.mobile
Deti Aisyah,"Masih banyak yg harus dibenahi dari aplikasinya , katanya email terdaftar tapi pas login dengan email tsb malah gagal terus",3,app.bpjs.mobile
Furi Yusmita,Tiap kali mau buka aplikasi pasti suruh update versi terbaru mohon jgn sering2 pembaruan. Terima kasih..,3,app.bpjs.mobile
aniek Soejono,lebih bagus apply yg lama.coba loging yg baru susah. tdk bisa di buka.pdhl urgent mau cari inpo.utk pelayanan bpjs nya sdr bagus.mhn di benahi utk mobile JKN versi baru ini.,3,app.bpjs.mobile
Desy Riantika,Aku baru mau daftar bpjs tp kata ny lewat online Kalo daftar bpjs nya lewat online. Terus gimana cara nya juga dapet kartunya gimana Aku gak ngrti,3,app.bpjs.mobile
Mutiara Sholehah,"Selalu minta update, kalo gak diupdate gk bisa dibuka, dan setelah diupdate langsung keluar secara tiba2 dari aplikasi",3,app.bpjs.mobile
Abrar Piliang,sudah selayaknya ada pemberi tahuan/notifikasi jika sudah dilakukan pembayaran... jd bintangnya cukup 3 sj dulu,3,app.bpjs.mobile
Martin Oway,"Saya mengalami kendala untuk verifikasi, kenapa sistem gagal terus yah ? Mohon untuk di tanggulangi, terima kasih",3,app.bpjs.mobile
Intan Siregar,Aplikasi nya minta update terus2 an. Pas mau buka spp nya juga di minta login dgn password yg baru. Tlg dong di diperbaiki,3,app.bpjs.mobile
Maya maulizar,Saya sudah pakai jkn.. Kenapa harus update lagi.. Apa akan terus update seperti ini selama nya..,3,app.bpjs.mobile
Heri Ayonk,"Aplikasi langsung tertutup sendiri ketika masuk ke menu profil, mohon diperbaiki. Trims.",3,app.bpjs.mobile
Joseph Kafaso,Punya sy kok chaptca nya gk muncul terus.. jd gk bisa masuk ke aplikasi.. sudh coba berulang kali.,3,app.bpjs.mobile
Wageadi85@gmail.com Iskicitra,"sangat membantu... tapi sayangnya, baru ge satu bulan upload.. masa diminta update lagi ajah",3,app.bpjs.mobile
Wahyu Alfiandy,"""Anda memasuki masa denda pelayanan rawat inap tingkat lanjut"" maksudnya gimana si padahal tagihan NOL",3,app.bpjs.mobile
windanur yuana,Kartu KIs dari bulan kemaren katanya dikirim langsung ke alamat rumah. Sampai sekarang kok gk nyampek 2,3,app.bpjs.mobile
Mei Dwi,"Belum ada 1 bulan sudah update lagi lach tolong kalau bisa updatenya jangan jangka waktu deket min,,,,",3,app.bpjs.mobile
Asa 28,Aplikasi minta update terus. Padahal di playstore ga ada update. Piye iki pak menteri?,3,app.bpjs.mobile
Nazwa Nabila,kis PBI punya keluarga istri sudah aktive dari tahun 2018 agustus ...sampai 2020 belom menerima kartu...@kapan jadinya,3,app.bpjs.mobile
bayyu adhitya,"Tolong di perbaiki aplikasi masih sering menutup sendiri, mau ubah data peserta ke mandiri tidak bisa",3,app.bpjs.mobile
amalia haidir,"Accound keluar terus tiap buka haus log in lg, aplikasi tiap buka minta diupdate terus. smg aplikasi bisa lebih baik",3,app.bpjs.mobile
pandu setiawan,Riwayat pelayanan cuma ada data sendiri.. seharusnya riwayat pelayanan bisa untuk 1 keluarga( 1 kK),3,app.bpjs.mobile
Rega Febriana,"Maaf gan tolong perbaiki bagian code chapta nya, saya tidak bisa login karena chapta tidak bisa muncul.",3,app.bpjs.mobile
Eko Rusdiyono,"setelah di update kok malah gak busa login? keterangan email, nomor dan lain sebagainya belum terdaftar",3,app.bpjs.mobile
Shena Setiawati,Tiap mau pake .terus update 🥱 keseringan update...,3,app.bpjs.mobile
Aldilla Putri Anggraini,Kok aku dowload ngga bisa ya ? Muter muter aja ?,3,app.bpjs.mobile
HAN Gaming,Min minta tolong ada sistem yang nge bug mau login tp gambar captcha nya ga ada rusak gitu image nya tolong bantu min biar bisa akses apk nya,3,app.bpjs.mobile
Alpania Rahman,"saya sudah update app JKN,tapi kok tetap disuruh update lagi... padahal udah saya perbaharui app nya..",3,app.bpjs.mobile
Sopan Abdi,Updatenya lama sekali berkali kali masuk gagal terus,3,app.bpjs.mobile
deti arisandi,cara menambah anggota baru keluarga gimana ya kok ga bisa akses sih padahal udah di minta no KK ??,3,app.bpjs.mobile
I D,"Tidak ada informasi yang terlihat di dalam aplikasi padahal udah di update, kenapa yah...?",3,app.bpjs.mobile
Dwi Puji Lestari,"Ada petunjuk untuk update ulang,tp begitu di klik ko msh ttep gabisa ngedownload ya? Pdhal jaringan internet bagus",3,app.bpjs.mobile
guntur wibisono,"Sudah d update, masih minta update lagi. Sudah begitu log in nya susah sekali. Bikin jengkel aja.",3,app.bpjs.mobile
Saeful Anwar,"Saya lupa email dan password juga nomer terdaftar, juga sudah gantti hp baru, solusi nya bagaimana",3,app.bpjs.mobile
Nopra Herawan,"kok di aplikasi aktip, tpi di cek di pas pembayaran, ktrgnan data tidak di temukan.",3,app.bpjs.mobile
Opa Oke,Mau update takut krn kemarin sempat update malah tdk bisa masuk. Akhirnya sy hps dan instal ulang.,3,app.bpjs.mobile
nana cute,"Saat login kata nya password salah, kemudian klik lupa password namun kotak email nya gak ada masuk...udah periksa spam juga",3,app.bpjs.mobile
Khoirul Umam,"Saya kasih 3 dulu, karena pengubahan faskes tidak berfungsi. Seudah pernah dirubah tapi di tempat faskes baru tidak terdata",3,app.bpjs.mobile
Shelby Nurchobir,tolong diperbaiķi lagi aplikasinya karena notifikasi tagihan tetap muncul ketika tagihan telah dibayar. terima kasih,3,app.bpjs.mobile
Rafli Afnan,bagaimana ini untuk daftar susah loading mulu. padahal jaringan ok. tapi saat validasi email loading terus nda kelar kelar,3,app.bpjs.mobile
yuris zulmi,Keseringan minta di-update nih... Terakhir update tgl 11 januari eh minta updated lagi tgl 14 Januari...haduhhhh,3,app.bpjs.mobile
Mukhtar Kelana,Kalo mau ubah nomor hp hubungi call center atau HRD dikantor ya. Nomor lama saya udah kemana tau.,3,app.bpjs.mobile
Khasanah Siti,Aku kasih bintang 3 deh habis asal buka aplikasi suruh upgrade mulu kalo gak di upgrade gak bisa di buka bikin kecewa,3,app.bpjs.mobile
eni Anggraini,"Masa setiap buka aplikasi nya di suruh update terus, kalau ga update ga bisa di buka, yg benar napa",3,app.bpjs.mobile
muslimin,"Kenapa tiba tiba nggak bisa di akses,minta isi alamat dan pasword lagi tapi ttp nggak bisa masuk.anehhhh",3,app.bpjs.mobile
Rahmah Fajriyah,"Gak bisa masuk, sll salah captcha, padahal udah bener semuanya.... Lg error' emangnya?",3,app.bpjs.mobile
Bayu Satriyo,Ini gimana kok gabisa dibuka? selalu tulisan transaksi tdk dpt diproses. bulan ini saya mau operasi,3,app.bpjs.mobile
Muhammad Agus,"Kenapa sekarang aplikasinya gak bisa di buka, setiap saya mau log in selalu gagal Tolong kasih penjelasan",3,app.bpjs.mobile
sayadi yadi,"Di suruh update terus, tapi sy update nggak bisa update, bagaimana sih aplikasi ini?",3,app.bpjs.mobile
Vieno Wallace,kenapa habis update ga bisa login dan harus diuninstal dulu aplikasinya baru instal lagi dan baru bisa masuk otomatis 😣,3,app.bpjs.mobile
Alya Fadilah,"Kenapa pilihan bank kok cuma dua ya mandiri dan btn,sedangkan rekening kami BRI,JD gk bisa daftar auto debet",3,app.bpjs.mobile
Yanto Supri,Saya kasih bintang 3 soalnya habis update harus ngulang dari awal lagi suruh masukin username sama password lagi,3,app.bpjs.mobile
Nirma Rahayu,Minta update terus 😭😭,3,app.bpjs.mobile
Tienz Marlina,"Update terus nihhh....baru bulan kmrn update,udah update malah tambah susah login.",3,app.bpjs.mobile
Di Mar,"kenapa sy setiap login ke mobile jkn gk bisa padahal sdh sy update aplikasinya tp gk bisa juga, padahal sy sdh terdaftar",3,app.bpjs.mobile
Ianz Disconnected,Kalau bisa buat rujukan langsung tanpa ke faskes baru mantep 👍,3,app.bpjs.mobile
Wendy Adi Putra,"Kecewa saya mendaftar autodebet ,selalu tidak bisa dan nomor saya dikatakan tidak valid, padahal sudah benar",3,app.bpjs.mobile
Kurniawan,team mohon di cek untuk proses login JKN captcha ko gk muncul? sudah coba di uninstall install lagi masih sama hasilnya,3,app.bpjs.mobile
Puspita Suciakbar,Kok kenapa aplikasi jkn aku udah daftar tapi malah ga bisa di buka udah nyoba beberapa kali tetep ga bisa,3,app.bpjs.mobile
Barokah Jaya,"Sementara bintang 3 dulu, krn hanya sebatas memberikan penilaian thd RS, klinik maupun puskesmas",3,app.bpjs.mobile
Deddy Dk,Saya sudah konsolidasi data tapi masih ga sesuai yaa...Alamat sy yg lalu sama yg baru skrg kok ga berubah yaa,3,app.bpjs.mobile
Mike Yuliana,Kenapa mau daftar tidak bisa... Tulisannya penambahan anggota keluarga...... Gimana cara daftar dong,3,app.bpjs.mobile
Binsar Nenk,"Dilihat dulu proses pelayanannya. Nanti kalau sdh lebih bagus, bintangnya ditambahin.",3,app.bpjs.mobile
yuda scrool,Sering banget pembaruan ya,3,app.bpjs.mobile
wardah lucianna,Setelah update tolong jangan login ulang. Mls login berkali2. Apa lg updatenya setiap sebulan sekali,3,app.bpjs.mobile
Ian Mauritzto Adiakhsa,Ada baiknya jika ada denda langsung di infokan di paplikasi secara langsung... jadi bisa di lunasi..,3,app.bpjs.mobile
Rusdi Alzekli,capcha sering salah walau pun beberapa kali di refresh dan dimasukan kode baru. tingkatkan lagi u/IT nya,3,app.bpjs.mobile
Chrisna Gentaran,"3 bintang dl, sebab susah,ribet,kl dah ganti akun, mau balik susah, ga bisa trs",3,app.bpjs.mobile
Irma Febtianti,Kok sekarang kenapa susah buat daftar online yah,3,app.bpjs.mobile
Putra agung Prayoga,Mntap,3,app.bpjs.mobile
Mochtar Arifin,Sya kasih 3 bntang dulu klu oke saya tambah 2 bntang lagi,3,app.bpjs.mobile
Ari Rizki Darmawan,Terimakasih atas pembaharuan aplikasi nya.. namun akan lebih baik untuk di per enteng aplikasi nya.. sinyal sudah full namun aplikasi berat,3,app.bpjs.mobile
Diah Halimatul,Masukin no kk gk bisa masuk nik KTP bisa v gk bisa simpan notif y nik tidak terdaftar. 🤦‍♀🤦‍♀🤦‍♀,3,app.bpjs.mobile
Suyadi Suyadi,Oke,3,app.bpjs.mobile
asri dgsituju,sangat membantu..trimakasih,3,app.bpjs.mobile
SUPRI YANTO,Sulit untuk dilakukan daftar peserta yang sudah punya BPJS/kis untuk proses mobilejkn,3,app.bpjs.mobile
Kitno Vn,Tolong untuk lupa pasword pakai alternatif lain jgn hanya nomor telepon.. Bagaimana jika nomor telepon sudah tidak aktif.. Coba pakai alternatif email misalnya,3,app.bpjs.mobile
Devi Prayasti,Ok,3,app.bpjs.mobile
Sigit William,Sering log out sendiri gak jelas..,3,app.bpjs.mobile
R i z a l,Kenapa tidak bisa daftar ya?,3,app.bpjs.mobile
Lisna Nurjanah,"Surat rujukan berlaku selama 3 bulan, apakah bisa di cetak secara mandiri? Repot juga klo harus seminggu sekali minta cetak ulang ke faskes tingkat 1.",3,app.bpjs.mobile
Wahyudi Saputra,Aplikasinya tolong di benahi bro. Malu kita ah,3,app.bpjs.mobile
Bayu Dwi,Gimana ini....... aplikasi di up date....malah login susahnya minta ampun.............,3,app.bpjs.mobile
ferdy gaming,Mau gnti no hp cranya gmn ya,3,app.bpjs.mobile
Puput Novel,"saya mau daftarin bpjs buat orang tua saya secara offline tapi malah disuruh download apk dan daftar secara online dan ribetnya lagi disuruh bikin rekening,kita yg sebagai orang menengah kebawah dipastikan dibikin ribet sendiri dan seharusnya yg daftar secara offline dilayani juga ,ga semuanya orang ngerti media elektronik. dan gunanya gedung gede fasilitas memadai untuk apa kalo tdk dipergunakan oleh masyarakat juga? kalo ujung²nya offline.",3,app.bpjs.mobile
desi junia,"Ini kenapa gak bisa login, padahal dah terdaftar. Tp login gk bisa keterangan pasword nomet salah terus",3,app.bpjs.mobile
Melinda Putri Hardiyanti,"Daftar nya kenapa susah ya padahal udh update aplikasi nya dan selalu kendala dengan jaringan, ngga bisa di klik dsb.",3,app.bpjs.mobile
Wilda,"saya udah download tapi knp aplikasi tidak bisa terbuka ya, malah telah berhenti terus.",3,app.bpjs.mobile
ratna kartika,"Sy gak tau mau komplain kmna,sy mau buat rujukan tp gak bisa krn sistem sdg gangguan trs. Sy buat bpjs dr 2016 gak prnh telat byr dan bary sy pake di 2021 dan sy dpt pelayanan ky gini. Asli dah gimana ini solusinya?",3,app.bpjs.mobile
Sobi Rakithan,"Aplikazi jkn harus diperbaiki lagi, banyak bug yang mesti diperbaiki",3,app.bpjs.mobile
Saidiman Hadinata,"Nagih bayarannya getol👍, pelayanannya jkn nya 👎",3,app.bpjs.mobile
Fifidita Meilyna,Sudah seminggu coba daftar tapi aplikai keluar sendiri terus Sudah download ulang berkali kali tetep sama keluar sendiri terus Mohon segera di perbaiki,3,app.bpjs.mobile
Adin Jaenudin,"Susah utk ganti nomer HP, Setelah nomer HP yg dlu didaftarkan sdh tdk aktif",3,app.bpjs.mobile
Metia Rahmawati,"Mau tanya, saya dan orang tua saya terdaftar di bpjs, bayar mandiri. Tapi pas saya cek ko ibu saya statusnya tidak aktif ya? Ko bisa gitu? Mohon solusinya dong",3,app.bpjs.mobile
Sha Whe,"Selalu susah untuk masuk ,. Padahal no hp bener kenapa oh kenapa?😡",3,app.bpjs.mobile
Khoirul Kurniawan,"Kenapa ya..skrng aplikasinya kok lemot banget, apakah lagi ada perbaikan",3,app.bpjs.mobile
yuniarsodwi susanto,"saya mau mendaftarkan saudara secara mandiri, ke kantor BPJS minta petunjuk jawaban nya disuruh secara online dengan di kasih brosur, tulisannya kecil banget petunjuknya juga njlimet, sehingga sampe sekarang belum kita daftarkan, seharus nya yang datang ke kantor BPJS juga bisa dilayani secara offline karena butuh pencerahan juga, toh kantor BPJS sudah menerapkan prokes ketat, kita pun juga begitu, melayani offline kok kesan e enggan gitu?",3,app.bpjs.mobile
Dicky Zhang,"Hp saya cuma di UBL tapi terdetek ROOT hadeh,.",3,app.bpjs.mobile
Iyad Hatomi,Bagaimana cara sig in di aplikasi ini jika device sistem di hp sudahbdibroot? Saya blm mengerti tolong dibantu,3,app.bpjs.mobile
Har Tini,"Buka gambar dan vidio susah,mutar mutar",3,app.bpjs.mobile
Ican Rahmat W Halawa,"Saya telah bayar untuk 3 bulan, ternyata aplikasinya yg tidak update (untuk bagian preminya tolong diperbaiki karna tagihannya tidak hilang). Mohon diperbaiki secepatnya agar tidak terjadi kesalah pahaman.",3,app.bpjs.mobile
Sarah Ayu Bintari,"Sebelumnya, saya sudah mengatakan. Saya sudha menginstal ulang. Pasti dapat yang versi 3.7.1. Tapi tetap saja seperti itu pada saat saya menggunakan fitur lupa password. Eror. Berupa langsung keluar otomatis dari app nya. Apakah tidak ada cara lain?",3,app.bpjs.mobile
Anni Humaira,Padahal udah update terbaru tapi masih belum bisa melakukan pendaftaran peserta,3,app.bpjs.mobile
Cuper,Kenapa di aplikasi saya tidak ada menu autodebet yaa?,3,app.bpjs.mobile
Wong Desa,"Bagaimana cara login JKN, karena lupa pasword ? Dan apa bisa tambah anggota keluarga via online ( WA )",3,app.bpjs.mobile
Nur Faizah,Tidak bisa masuk aplikasi... Membingungkan.,3,app.bpjs.mobile
FBA Channel,Kenapa tdk bs daftar? Ketika ngetik no KK selalu log out..,3,app.bpjs.mobile
Alfi Furqon,"Jaringan tidak stabil mulu ,padahal jaringan bagus. Terus untuk daftar pelayana susah",3,app.bpjs.mobile
Muhammad Afriyanor,"Hallo admin. Saya pengguna JKN dan lupa dengan kata sandi, sudah memasukan nomor telepon tetapi kartu telepon saya prabayar, dan sekarang tidak ada fitur reset kata sandi menggunakan email. Mohon bantuannya agar bisa diakses kembali",3,app.bpjs.mobile
Syifa Ayu Fauziah,"Black out, nge blank hitam mulu payah",3,app.bpjs.mobile
Heti Kusmaeni,Terlalu banyak loading dan time out,3,app.bpjs.mobile
Erika Dwi Saputri,Oke,3,app.bpjs.mobile
devi ana,"Maaf untuk lupa password knp gak bisa2 ya???gak ada SMS yg masuk di nomor saya, apa tidak ada jalan lain selain lewat SMS?",3,app.bpjs.mobile
Muhamad Syafi'i,Makin jelek ajah ini lemot tidak bisa mampilkan data2 mohon perbaiki.,3,app.bpjs.mobile
Krisdianto,"Kok ketika memasukan nomer tlpn selalu salah, tidak terdaftar ? Padahal nomernya benar",3,app.bpjs.mobile
Nepi Febrianti,kak kok tampilan ya beda ya kak.. saya udah dowlod ..tapi beda tampilan awal nya kak,3,app.bpjs.mobile
Smp Pendem,Sangat mudaj,3,app.bpjs.mobile
Deddy Zaenudin ramdhan,ini saya gk bisa login knp ya??padahal paswdd sudah benar????,3,app.bpjs.mobile
safa putri,"Gmna cara kalo lupa pasword, tp no telfon yg d daftari dulu jg lupa",3,app.bpjs.mobile
H3 World,"Semakin susah saja, reset password via email sudah tidak ada",3,app.bpjs.mobile
Seika Atara,Ga bisa didownload sih aneh,3,app.bpjs.mobile
Kevin Agustiawan,Ini kenapa ya aplikasi nya gk bisa ngeliat apa-apa bahkan kartu peserta aja gk bisa,3,app.bpjs.mobile
Syafa Asriani Lestari,Baik,3,app.bpjs.mobile
Ria Yul,Mau daftarin ortu lewat aplikasi. Tapi pas milih kelas rawat gak bisa diklik? Padahal udah verif email sama nomor telp juga,3,app.bpjs.mobile
Andi Baradatu,"Aplikasinya bagus tp sayang..klo udah lupa pasword selalu kode konfirmasi melalui nomor hp,sedangkan nomor hp sudah ga aktif,sangat kesulitan untuk login..kenapa ga ada opsi lain,seperti melaui email,kan daftar jg pakai email...saran aja sih klo bisa diperbaiki lagi.",3,app.bpjs.mobile
sha'ad suhut widodo,Terimakasih,3,app.bpjs.mobile
Yuli Andahlia,"Min knpa gk bisa dftr ya , pas mau verifikasi no hp mlah ad tulisan klw no hp yg terdaftar tidak sesuai . Pdhal kn baru pertma pke aplikasinya .",3,app.bpjs.mobile
Ahmad Yayan Payumi,Sinyal 4g+ mau masuk susahnya minta ampun disuruh periksa koneksi internet padahal download aplikasinya aja gx sampe satu menit tapi pas masuk susahnya minta ampun,3,app.bpjs.mobile
